0;4
0;17
0;39
0;7
0;27
0;28
0;37
0;40
1;12
1;34
1;45
1;9
1;25
1;35
2;3
2;6
2;47
2;22
2;35
3;29
3;30
3;47
3;8
3;42
4;17
4;37
4;40
5;10
5;18
5;48
5;15
5;44
6;11
6;47
6;22
7;39
7;49
7;11
7;26
8;38
8;42
8;13
8;41
9;30
9;34
9;12
9;25
10;27
10;36
10;48
10;16
10;18
11;26
11;29
11;24
12;45
13;38
13;42
14;15
14;16
14;33
15;33
16;33
16;48
17;40
17;21
18;48
19;21
19;46
19;48
19;32
20;27
20;28
20;31
21;46
21;43
21;44
22;37
23;26
23;39
23;43
24;26
24;29
25;34
26;43
27;28
27;39
27;31
27;48
28;39
28;31
28;36
29;30
30;34
31;36
32;33
32;46
34;45
35;49
37;40
38;42
38;41
39;49
41;45
42;47
44;46
46;48
50;52
50;65
50;86
51;56
51;65
51;75
51;85
52;77
52;86
52;76
53;69
53;80
53;89
53;59
54;58
54;75
54;76
55;66
55;90
55;96
55;84
56;85
56;91
57;60
57;93
57;98
58;65
58;75
58;74
58;76
58;86
59;89
59;94
59;106
60;81
60;93
60;98
61;78
61;95
61;96
62;67
62;69
62;92
62;87
63;73
63;78
63;91
64;79
64;82
64;88
65;75
65;86
66;84
66;96
67;82
67;92
67;99
68;72
68;87
68;119
69;80
69;81
69;89
69;79
70;127
70;138
70;149
70;85
71;82
71;92
71;97
72;123
72;133
72;146
72;87
72;119
73;78
73;91
74;75
74;97
76;86
77;86
77;147
77;110
78;91
79;80
79;81
80;81
80;89
82;92
82;99
83;101
83;133
83;142
83;119
83;134
84;96
84;106
88;95
88;96
88;99
90;94
90;96
90;106
91;97
92;99
93;98
94;96
94;99
95;96
95;99
96;99
100;104
100;136
100;144
101;113
101;121
101;142
101;114
102;120
102;125
102;143
102;129
102;130
102;135
103;116
103;128
103;137
103;108
103;132
103;134
104;128
104;132
104;140
105;107
105;122
105;135
105;117
105;118
105;131
107;125
107;130
107;122
108;116
108;128
109;120
109;143
109;144
109;117
110;115
110;147
110;148
111;128
111;146
111;147
112;120
112;139
112;140
112;124
112;141
113;121
113;142
114;121
114;142
115;145
115;148
115;136
116;137
116;147
117;131
118;122
118;135
120;124
120;140
120;143
120;144
121;142
123;126
123;127
123;146
123;133
124;143
125;129
125;130
126;127
126;138
126;146
127;138
127;149
128;132
129;130
130;135
131;135
133;134
136;148
137;147
138;149
139;141
139;145
140;144
141;145
142;149
143;144
145;147
