0;1
0;2
0;3
0;4
0;5
0;6
0;7
0;9
0;10
0;11
0;12
0;16
0;17
0;19
0;20
0;21
0;22
0;23
0;24
0;25
0;26
0;27
0;28
0;29
0;30
0;31
0;32
0;34
0;35
0;36
0;37
0;39
0;40
0;43
0;44
0;45
0;46
0;47
0;48
0;49
1;2
1;3
1;4
1;6
1;7
1;8
1;9
1;11
1;12
1;13
1;17
1;23
1;24
1;25
1;26
1;27
1;28
1;29
1;30
1;31
1;34
1;35
1;37
1;38
1;39
1;40
1;42
1;43
1;45
1;47
1;49
2;3
2;4
2;6
2;7
2;8
2;9
2;11
2;12
2;13
2;17
2;21
2;22
2;23
2;24
2;25
2;26
2;27
2;28
2;29
2;30
2;34
2;35
2;37
2;38
2;39
2;40
2;42
2;43
2;45
2;47
2;49
3;4
3;6
3;7
3;8
3;9
3;11
3;12
3;13
3;17
3;23
3;24
3;25
3;26
3;28
3;29
3;30
3;34
3;35
3;37
3;38
3;39
3;40
3;42
3;45
3;47
3;49
4;5
4;6
4;7
4;9
4;10
4;11
4;12
4;16
4;17
4;19
4;20
4;21
4;22
4;23
4;24
4;25
4;26
4;27
4;28
4;29
4;30
4;31
4;32
4;34
4;35
4;36
4;37
4;39
4;40
4;43
4;44
4;45
4;46
4;47
4;48
4;49
5;10
5;14
5;15
5;16
5;17
5;18
5;19
5;20
5;21
5;23
5;26
5;27
5;28
5;31
5;32
5;33
5;36
5;39
5;43
5;44
5;46
5;48
6;7
6;8
6;9
6;11
6;12
6;13
6;17
6;19
6;21
6;22
6;23
6;24
6;25
6;26
6;27
6;28
6;29
6;30
6;34
6;35
6;37
6;38
6;39
6;40
6;42
6;43
6;45
6;46
6;47
6;49
7;9
7;10
7;11
7;12
7;17
7;19
7;20
7;21
7;22
7;23
7;24
7;25
7;26
7;27
7;28
7;29
7;30
7;31
7;34
7;35
7;36
7;37
7;39
7;40
7;42
7;43
7;44
7;45
7;46
7;47
7;48
7;49
8;9
8;11
8;12
8;13
8;25
8;29
8;30
8;34
8;35
8;38
8;41
8;42
8;45
8;47
9;11
9;12
9;17
9;20
9;21
9;23
9;24
9;25
9;26
9;27
9;28
9;29
9;30
9;31
9;34
9;35
9;37
9;38
9;39
9;40
9;42
9;43
9;45
9;47
9;49
10;11
10;14
10;16
10;17
10;18
10;19
10;20
10;21
10;23
10;26
10;27
10;28
10;31
10;32
10;33
10;36
10;37
10;39
10;40
10;43
10;44
10;46
10;48
10;49
11;12
11;17
11;19
11;20
11;21
11;22
11;23
11;24
11;25
11;26
11;27
11;28
11;29
11;30
11;31
11;34
11;35
11;37
11;38
11;39
11;40
11;42
11;43
11;44
11;45
11;46
11;47
11;48
11;49
12;13
12;17
12;23
12;24
12;25
12;26
12;27
12;28
12;29
12;30
12;34
12;35
12;37
12;38
12;39
12;40
12;42
12;45
12;47
12;49
13;22
13;29
13;38
13;42
13;45
13;47
14;15
14;16
14;18
14;32
14;33
14;36
14;48
15;16
15;18
15;32
15;33
16;17
16;18
16;19
16;20
16;21
16;27
16;28
16;31
16;32
16;33
16;36
16;37
16;39
16;40
16;43
16;44
16;46
16;48
17;19
17;20
17;21
17;22
17;23
17;24
17;25
17;26
17;27
17;28
17;29
17;30
17;31
17;32
17;34
17;35
17;36
17;37
17;39
17;40
17;43
17;44
17;45
17;46
17;47
17;48
17;49
18;19
18;20
18;21
18;27
18;31
18;32
18;33
18;36
18;44
18;46
18;48
19;20
19;21
19;23
19;24
19;26
19;27
19;28
19;31
19;32
19;33
19;35
19;36
19;37
19;39
19;40
19;43
19;44
19;46
19;48
19;49
20;21
20;23
20;24
20;25
20;26
20;27
20;28
20;30
20;31
20;34
20;35
20;36
20;37
20;39
20;40
20;43
20;44
20;46
20;48
20;49
21;23
21;24
21;26
21;27
21;28
21;29
21;31
21;32
21;33
21;34
21;35
21;36
21;37
21;39
21;40
21;43
21;44
21;46
21;48
21;49
22;35
22;37
22;38
22;40
22;42
22;47
22;49
23;24
23;25
23;26
23;27
23;28
23;29
23;30
23;31
23;34
23;35
23;36
23;37
23;39
23;40
23;43
23;44
23;45
23;46
23;47
23;48
23;49
24;25
24;26
24;27
24;28
24;29
24;30
24;34
24;37
24;39
24;40
24;43
24;44
24;45
24;46
24;47
24;49
25;26
25;27
25;28
25;29
25;30
25;31
25;34
25;35
25;37
25;38
25;39
25;40
25;42
25;43
25;45
25;47
25;49
26;27
26;28
26;29
26;30
26;31
26;34
26;35
26;36
26;37
26;39
26;40
26;43
26;44
26;45
26;46
26;47
26;48
26;49
27;28
27;29
27;30
27;31
27;32
27;34
27;35
27;36
27;37
27;39
27;40
27;43
27;44
27;45
27;46
27;47
27;48
27;49
28;29
28;30
28;31
28;34
28;35
28;36
28;37
28;39
28;40
28;43
28;44
28;45
28;46
28;47
28;48
28;49
29;30
29;34
29;35
29;37
29;38
29;39
29;40
29;42
29;43
29;45
29;47
29;49
30;34
30;35
30;37
30;38
30;39
30;40
30;42
30;43
30;45
30;47
30;49
31;34
31;35
31;36
31;37
31;39
31;40
31;43
31;44
31;46
31;48
31;49
32;33
32;37
32;40
32;44
32;46
32;48
33;46
33;48
34;35
34;37
34;38
34;39
34;40
34;42
34;43
34;45
34;47
34;49
35;36
35;37
35;38
35;39
35;40
35;42
35;43
35;45
35;47
35;48
35;49
36;37
36;39
36;40
36;46
36;48
36;49
37;39
37;40
37;42
37;43
37;44
37;45
37;46
37;47
37;48
37;49
38;42
38;45
38;47
38;49
39;40
39;43
39;44
39;45
39;46
39;47
39;48
39;49
40;42
40;43
40;44
40;45
40;46
40;47
40;48
40;49
42;45
42;47
42;49
43;44
43;45
43;46
43;47
43;48
43;49
44;46
44;48
45;47
45;49
46;48
46;49
47;49
48;49
50;51
50;52
50;54
50;58
50;65
50;75
50;76
50;77
50;86
51;52
51;54
51;56
51;58
51;61
51;63
51;65
51;70
51;73
51;74
51;75
51;76
51;77
51;78
51;85
51;86
51;91
51;97
51;126
51;127
51;138
52;54
52;56
52;58
52;65
52;75
52;76
52;77
52;86
52;110
53;59
53;62
53;67
53;69
53;79
53;80
53;81
53;82
53;89
53;90
53;92
53;94
53;96
53;99
54;56
54;58
54;63
54;65
54;68
54;72
54;73
54;74
54;75
54;76
54;77
54;78
54;86
54;87
54;91
54;97
54;123
54;126
54;127
54;133
54;138
54;146
55;61
55;63
55;66
55;67
55;71
55;73
55;78
55;82
55;84
55;88
55;89
55;90
55;91
55;92
55;94
55;95
55;96
55;97
55;99
55;138
56;58
56;63
56;65
56;70
56;73
56;74
56;75
56;77
56;78
56;85
56;86
56;91
56;97
56;110
56;123
56;126
56;127
56;133
56;138
56;149
57;60
57;93
57;98
58;63
58;65
58;72
58;73
58;74
58;75
58;76
58;77
58;78
58;86
58;87
58;91
58;97
58;123
58;126
58;133
59;64
59;69
59;80
59;81
59;82
59;88
59;89
59;90
59;92
59;94
59;95
59;96
59;99
60;81
60;93
61;63
61;66
61;67
61;70
61;71
61;73
61;74
61;78
61;82
61;84
61;85
61;88
61;90
61;91
61;92
61;94
61;95
61;96
61;97
61;99
61;138
62;67
62;69
62;71
62;80
62;81
62;82
62;87
62;89
62;92
63;66
63;70
63;72
63;73
63;74
63;75
63;78
63;83
63;85
63;86
63;91
63;95
63;96
63;97
63;123
63;126
63;127
63;133
63;138
63;149
64;67
64;69
64;71
64;79
64;80
64;81
64;82
64;88
64;89
64;92
64;94
64;95
64;96
64;99
65;74
65;75
65;76
65;77
65;86
65;91
65;97
66;70
66;73
66;78
66;84
66;85
66;88
66;90
66;91
66;94
66;95
66;96
66;97
66;99
66;121
66;138
67;69
67;71
67;79
67;80
67;81
67;82
67;88
67;89
67;90
67;92
67;94
67;95
67;96
67;97
67;99
68;72
68;87
68;119
69;71
69;79
69;80
69;81
69;82
69;88
69;89
69;90
69;92
69;94
69;95
69;96
69;99
70;78
70;83
70;84
70;85
70;91
70;101
70;110
70;121
70;123
70;126
70;127
70;138
70;142
70;149
71;74
71;75
71;78
71;82
71;87
71;88
71;89
71;91
71;92
71;94
71;95
71;96
71;97
71;99
72;73
72;76
72;77
72;78
72;83
72;87
72;91
72;101
72;111
72;119
72;123
72;126
72;127
72;133
72;138
72;142
72;146
73;74
73;75
73;78
73;83
73;87
73;90
73;91
73;95
73;96
73;97
73;123
73;126
73;127
73;133
73;138
74;75
74;76
74;78
74;86
74;87
74;91
74;97
75;76
75;77
75;78
75;86
75;91
75;97
76;77
76;86
76;123
76;133
77;86
77;110
77;111
77;112
77;116
77;123
77;126
77;127
77;133
77;137
77;139
77;141
77;145
77;146
77;147
78;83
78;84
78;85
78;88
78;90
78;91
78;92
78;94
78;95
78;96
78;97
78;99
78;123
78;126
78;127
78;133
78;138
78;149
79;80
79;81
79;82
79;89
79;92
79;99
80;81
80;82
80;89
80;90
80;92
80;94
80;99
81;82
81;89
81;92
81;93
81;94
81;99
82;88
82;89
82;90
82;92
82;94
82;95
82;96
82;97
82;99
83;91
83;101
83;103
83;111
83;113
83;119
83;121
83;123
83;126
83;127
83;133
83;134
83;138
83;142
83;146
83;149
84;88
84;90
84;94
84;95
84;96
84;99
85;91
85;97
85;127
85;138
86;91
86;110
86;123
86;126
86;133
87;97
88;89
88;90
88;92
88;94
88;95
88;96
88;97
88;99
89;90
89;92
89;94
89;95
89;96
89;99
90;92
90;94
90;95
90;96
90;99
91;95
91;96
91;97
91;99
91;123
91;126
91;127
91;133
91;138
91;149
92;94
92;95
92;96
92;97
92;99
93;98
94;95
94;96
94;97
94;99
95;96
95;97
95;99
96;97
96;99
97;99
100;104
100;124
100;136
100;140
100;143
100;144
100;148
101;111
101;113
101;114
101;119
101;121
101;123
101;126
101;127
101;133
101;138
101;142
101;146
101;149
102;104
102;107
102;112
102;120
102;124
102;125
102;129
102;130
102;135
102;139
102;140
102;143
102;144
103;104
103;108
103;110
103;111
103;112
103;115
103;116
103;124
103;128
103;132
103;133
103;134
103;137
103;147
103;149
104;108
104;111
104;112
104;115
104;116
104;120
104;124
104;128
104;132
104;136
104;137
104;139
104;140
104;143
104;144
104;145
104;147
104;148
105;107
105;118
105;122
105;130
105;135
107;122
107;125
107;129
107;130
107;135
108;111
108;112
108;116
108;128
108;132
109;120
109;143
110;111
110;112
110;115
110;116
110;123
110;124
110;126
110;127
110;128
110;132
110;133
110;137
110;138
110;139
110;140
110;141
110;145
110;147
110;148
110;149
111;112
111;115
111;116
111;123
111;126
111;127
111;128
111;132
111;133
111;134
111;137
111;139
111;142
111;145
111;146
111;147
111;149
112;115
112;116
112;120
112;124
112;128
112;132
112;137
112;139
112;140
112;141
112;143
112;144
112;145
112;147
113;114
113;119
113;121
113;123
113;126
113;127
113;138
113;142
113;146
113;149
114;121
114;142
114;149
115;116
115;120
115;124
115;128
115;132
115;136
115;137
115;139
115;140
115;141
115;144
115;145
115;147
115;148
116;123
116;124
116;128
116;132
116;133
116;137
116;139
116;140
116;145
116;147
117;131
118;122
119;123
119;133
119;142
119;146
120;124
120;125
120;128
120;132
120;136
120;139
120;140
120;141
120;143
120;144
120;145
121;126
121;127
121;138
121;142
121;149
122;130
123;126
123;127
123;133
123;138
123;142
123;146
123;147
123;149
124;125
124;128
124;132
124;136
124;137
124;139
124;140
124;141
124;143
124;144
124;145
124;147
124;148
125;129
125;130
125;143
126;127
126;133
126;138
126;142
126;146
126;147
126;149
127;133
127;137
127;138
127;142
127;146
127;147
127;149
128;132
128;136
128;137
128;139
128;140
128;143
128;145
128;147
128;148
129;130
130;135
132;136
132;137
132;139
132;140
132;143
132;144
132;145
132;147
132;148
133;134
133;137
133;138
133;142
133;146
133;147
133;149
136;137
136;140
136;143
136;144
136;145
136;148
137;139
137;140
137;145
137;147
137;148
137;149
138;142
138;146
138;147
138;149
139;140
139;141
139;143
139;144
139;145
139;147
140;141
140;143
140;144
140;145
140;147
140;148
141;144
141;145
141;147
142;146
142;149
143;144
144;145
144;148
145;147
145;148
146;147
146;149
147;148
147;149
