Id;fast_greedy;edge_betweenness;louvain;optimal;label_prop;Label
1;3;1;2;1;1;1
2;3;1;2;1;1;2
3;1;2;1;2;2;3
4;1;2;1;2;2;4
5;1;2;1;2;2;5
6;3;1;2;1;1;6
7;2;3;4;3;1;7
8;3;1;2;3;1;8
9;1;2;1;2;2;9
10;1;1;2;1;1;10
11;3;1;2;1;1;11
12;3;1;2;1;1;12
13;1;2;1;2;2;13
14;3;1;2;1;1;14
15;1;1;2;1;1;15
16;3;1;2;1;1;16
17;2;4;3;4;1;17
18;2;4;4;4;1;18
19;2;4;3;4;1;19
20;2;3;4;3;1;20
21;2;3;4;3;1;21
22;2;4;3;4;1;22
23;2;3;4;3;1;23
24;2;3;4;3;1;24
25;1;1;2;1;1;25
26;3;1;2;1;1;26
27;2;3;4;4;1;27
28;2;4;3;4;1;28
29;2;3;4;3;1;29
30;2;3;4;3;1;30
31;2;3;4;3;1;31
32;2;3;4;3;1;32
33;2;3;4;3;1;33
34;2;3;4;3;1;34
