Layer name;KAPFTS1;KAPFTS1;KAPFTS1;KAPFTS2;KAPFTS2;KAPFTS2;KAPFTI1;KAPFTI1;KAPFTI1;KAPFTI2;KAPFTI2;KAPFTI2
Property;Degree;Exclu. Nei;Exclu. Rele;Degree;Exclu. Nei;Exclu. Rele;Degree;Exclu. Nei;Exclu. Rele;Degree;Exclu. Nei;Exclu. Rele
KAMWEFU;4.0;1.0;0.071;12.0;7.0;0.5;1.0;0.0;0.0;5.0;1.0;0.071
NKUMBULA;5.0;1.0;0.071;12.0;5.0;0.357;1.0;0.0;0.0;4.0;1.0;0.071
ABRAHAM;13.0;2.0;0.091;17.0;5.0;0.227;8.0;0.0;0.0;10.0;1.0;0.045
SEAMS;9.0;7.0;0.636;3.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0
CHIPATA;5.0;0.0;0.0;14.0;6.0;0.353;1.0;0.0;0.0;9.0;3.0;0.176
DONALD;6.0;4.0;0.5;2.0;1.0;0.125;1.0;0.0;0.0;1.0;1.0;0.125
NKOLOYA;6.0;1.0;0.056;14.0;6.0;0.333;4.0;2.0;0.111;7.0;1.0;0.056
MATEO;3.0;1.0;0.143;6.0;1.0;0.143;0.0;0.0;0.0;4.0;0.0;0.0
CHILWA;9.0;2.0;0.182;9.0;2.0;0.182;2.0;0.0;0.0;2.0;0.0;0.0
CHIPALO;1.0;1.0;0.125;7.0;5.0;0.625;0.0;0.0;0.0;2.0;0.0;0.0
LYASHI;15.0;1.0;0.032;19.0;5.0;0.161;9.0;0.0;0.0;21.0;8.0;0.258
ZULU;14.0;4.0;0.2;14.0;2.0;0.1;7.0;1.0;0.05;5.0;0.0;0.0
HASTINGS;10.0;5.0;0.192;18.0;12.0;0.462;3.0;1.0;0.038;5.0;2.0;0.077
LWANGA;8.0;2.0;0.118;12.0;4.0;0.235;5.0;1.0;0.059;5.0;0.0;0.0
NYIRENDA;5.0;1.0;0.091;8.0;5.0;0.455;3.0;0.0;0.0;2.0;0.0;0.0
CHISOKONE;24.0;5.0;0.167;22.0;3.0;0.1;12.0;1.0;0.033;10.0;1.0;0.033
ENOCH;2.0;0.0;0.0;8.0;3.0;0.375;1.0;0.0;0.0;3.0;0.0;0.0
PAULOS;7.0;3.0;0.25;9.0;4.0;0.333;0.0;0.0;0.0;2.0;0.0;0.0
MUKUBWA;17.0;3.0;0.097;25.0;9.0;0.29;12.0;2.0;0.065;7.0;0.0;0.0
SIGN;1.0;0.0;0.0;2.0;2.0;0.5;1.0;0.0;0.0;1.0;1.0;0.25
KALAMBA;8.0;1.0;0.059;16.0;9.0;0.529;2.0;0.0;0.0;2.0;0.0;0.0
ZAKEYO;1.0;0.0;0.0;7.0;6.0;0.667;2.0;2.0;0.222;0.0;0.0;0.0
BEN;7.0;4.0;0.364;7.0;4.0;0.364;1.0;0.0;0.0;2.0;0.0;0.0
IBRAHIM;11.0;1.0;0.042;21.0;11.0;0.458;4.0;0.0;0.0;6.0;0.0;0.0
MESHAK;4.0;2.0;0.08;18.0;14.0;0.56;2.0;0.0;0.0;6.0;4.0;0.16
ADRIAN;2.0;1.0;0.091;10.0;9.0;0.818;0.0;0.0;0.0;0.0;0.0;0.0
KALUNDWE;5.0;2.0;0.286;4.0;2.0;0.286;1.0;0.0;0.0;0.0;0.0;0.0
MPUNDU;9.0;3.0;0.188;11.0;5.0;0.312;1.0;0.0;0.0;2.0;1.0;0.062
JOHN;9.0;1.0;0.062;13.0;5.0;0.312;3.0;1.0;0.062;2.0;0.0;0.0
JOSEPH;10.0;3.0;0.158;16.0;9.0;0.474;3.0;0.0;0.0;2.0;0.0;0.0
WILLIAM;10.0;3.0;0.231;10.0;3.0;0.231;0.0;0.0;0.0;1.0;0.0;0.0
HENRY;14.0;3.0;0.188;12.0;2.0;0.125;5.0;0.0;0.0;4.0;0.0;0.0
CHOBE;10.0;4.0;0.267;10.0;4.0;0.267;1.0;0.0;0.0;2.0;1.0;0.067
MUBANGA;14.0;2.0;0.095;16.0;6.0;0.286;4.0;0.0;0.0;6.0;1.0;0.048
CHRISTIAN;8.0;3.0;0.25;9.0;4.0;0.333;1.0;0.0;0.0;1.0;0.0;0.0
KALONGA;10.0;2.0;0.133;12.0;5.0;0.333;1.0;0.0;0.0;1.0;0.0;0.0
ANGEL;6.0;1.0;0.111;6.0;1.0;0.111;3.0;1.0;0.111;2.0;1.0;0.111
CHILUFYA;9.0;2.0;0.182;9.0;2.0;0.182;1.0;0.0;0.0;0.0;0.0;0.0
MABANGE;5.0;2.0;0.222;6.0;4.0;0.444;2.0;0.0;0.0;1.0;0.0;0.0
